4;9;8,59508196721312;54;14,7590163934426;4;74;0;0;0;0;0;209,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479
4;10;6,53220338983051;60;16,9016949152542;3;428;0;0;0;0;0;208,969491525424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414
5;4;11,8803278688525;42;6,20983606557377;47;0;6,09999999999999;0;0;6,09999999999999;0;206,003278688525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;399
5;8;9,27;41;15,39;8;61;0;0;0;0;5,99999999999999;204,898333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368
5;9;5,48524590163934;82;16,927868852459;7;345;0;0;0;0;6,09999999999999;204,832786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373
5;1;7,47868852459017;58;17,6147540983607;8;0;0;0;0;0;0;199,639344262295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;377
5;10;3,075;164;20,195;5;518;0;0;0;0;0;208,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;354
5;3;5,74833333333333;64;15,2766666666667;5;0;0;0;0;0;0;202,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373
5;9;4,15593220338983;148;5,13389830508475;19;286;0;212,4;0;0;0;204,837288135593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479
5;7;9,94262295081967;46;4,44098360655738;13;0;0;6,09999999999999;0;0;0;209,126229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378
6;7;9,73;69;10,8983333333333;22;0;0;84;12;24;0;233,131666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353
6;8;9,85573770491803;64;11,7508196721311;20;18;0;85,4;12,2;24,4;0;233,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443
6;9;9,33898305084745;70;12,3016949152542;20;255;0;82,6;11,8;23,6;0;233,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429
6;10;7,07333333333333;67;13,4833333333333;21;423;0;59,4;35,8;24;0;233,118333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435
6;3;10,06;75;12,3166666666667;17;0;5,99999999999999;0;84;12;24;227,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
6;4;10,0344827586207;74;11,8775862068965;18;0;5,8;0;81,2;11,6;23,2;227,651724137931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385
6;5;10,14;69;12,0783333333333;17;0;5,99999999999999;0;84;12;24;227,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358
6;6;10,51;72;11,91;17;0;5,99999999999999;0;84;12;24;227,083333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412
6;11;6,03898305084746;58;14,7084745762712;15;539;4,8;1,1;35,1;58,8;23,6;225,406779661017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495
6;5;13,5433333333333;54;11,555;10;0;0;5,99999999999999;0;84;12;218,398333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390
6;7;14,2186440677966;53;11,7915254237288;10;0;0;5,9;0;82,6;11,8;217,374576271186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426
6;8;14,1475409836066;54;12,1049180327869;10;20;0;6,09999999999999;0;85,4;12,2;217,119672131148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
6;9;13,8066666666667;55;12,99;9;241;0;5,99999999999999;0;84;12;216,553333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405
6;10;11,8266666666667;53;13,8766666666667;10;412;0;5,99999999999999;0;81,1999999999999;14,5;215,775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404
6;11;10,4196721311475;51;14,5606557377049;11;528;0;6,09999999999999;0;45,4;51,6;215,403278688524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375
6;4;7,45573770491803;61;2,58196721311475;17;0;0;0;0;0;0;202,696721311476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429
6;3;5,74754098360656;61;7,80655737704918;14;0;0;0;0;0;0;204,85737704918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352
6;22;7,05;56;10,0633333333333;10;0;0;0;0;0;0;204,811666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422
6;23;7,51333333333333;55;9,97166666666667;10;0;0;0;0;0;0;204,608333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
7;7;12,9950819672131;50;8,87540983606557;12;0;0;152,5;0;0;0;206,972131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436
7;8;13,4666666666667;47;9,17166666666666;11;12;0;150;0;0;0;206,703333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409
7;9;12,7770491803279;45;10,2147540983606;10;226;0;152,5;0;0;0;206,419672131147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452
7;23;12,635;51;10,845;8;0;0;0;150;0;0;203,411666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498
7;1;12,9475409836066;55;10,5295081967213;8;0;0;0;152,5;0;0;202,706557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
7;2;12,972131147541;56;10,3737704918033;8;0;0;0;127,4;23,7;0;202,132786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432
7;4;12,07;57;10,5883333333333;7;0;0;0;0;150;0;201,241666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401
7;8;12,97;51;11,1283333333333;6;12;0;0;0;150;0;206,965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388
7;0;10,1409836065574;53;12,3918032786885;13;0;0;0;0;0;0;202,796721311475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467
7;9;9,73166666666666;62;14,7366666666667;9;265;0;0;0;0;0;206,211666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
7;10;7,75245901639344;64;16,6950819672131;7;433;0;0;0;0;0;205,950819672131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390
7;2;12,2836065573771;55;14,8131147540983;6;0;0;0;0;0;0;198,760655737705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453
7;3;11,1147540983607;60;14,6377049180328;5;0;0;0;0;0;0;198,262295081967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378
7;5;9,57377049180328;69;13,9049180327869;6;0;0;0;0;0;0;197,334426229508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381
7;6;9,11016949152542;67;13,9050847457627;6;0;0;0;0;0;0;196,969491525424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409
7;7;8,85;66;14,2133333333333;5;1;0;0;0;0;0;207,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397
7;9;9,10655737704918;71;14,8606557377049;6;276;0;0;0;0;0;208,416393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419
7;23;7,88;50;14,735;7;0;0;0;0;0;0;202,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423
7;23;11,2;51;5,70327868852459;38;0;0;0;0;0;0;205,94262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357
7;0;9,77540983606558;51;6,11967213114754;35;0;0;0;0;0;0;205,429508196721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473
7;10;2,66885245901639;186;4,98196721311475;12;457;109,8;0;0;0;0;208,916393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379
8;7;10,435;58;8,19833333333333;4;1;0;5,99999999999999;0;0;0;205,301666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;398
8;9;11,1051724137931;57;10,1258620689655;3;348;0;5,8;0;0;0;204,870689655173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;389
8;2;14,0983606557377;58;10,8622950819672;7;0;0;0;6,09999999999999;0;0;200,119672131148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390
8;1;12,3783333333333;51;7,61;6;0;0;0;0;0;0;204,623333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487
8;9;13,6118644067797;53;9,96101694915254;2;375;0;0;0;0;0;207,037288135593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437
8;11;7,95245901639345;54;13,8934426229508;1;667;0;0;0;0;0;206,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363
8;2;11,716393442623;56;14,3967213114754;14;0;0;0;0;0;0;201,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471
8;3;11,65;61;14,3366666666667;14;0;0;0;0;0;0;201,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
8;5;11,6389830508475;59;14,0593220338983;13;0;0;0;0;0;0;200,589830508475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368
8;6;12,6311475409836;56;13,9770491803279;12;0;0;0;0;0;0;200,065573770492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374
8;7;12,7;57;14,1393442622951;12;4;0;0;0;0;0;207,006557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387
8;8;11,3542372881356;60;14,1932203389831;11;50;0;0;0;0;0;206,516949152542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436
8;9;8,79152542372881;71;15,7745762711864;10;382;0;0;0;0;0;206,352542372881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
8;10;6,54918032786885;70;18,1016393442623;8;562;0;0;0;0;0;206,027868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
8;8;6,01803278688525;73;2,6344262295082;14;74;103,7;73,2000000000001;0;0;0;211,695081967213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387
11;7;6,32622950819672;97;11,7934426229508;6;96;0;0;0;0;0;207,295081967213;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;467
11;5;8,58032786885246;60;10,3934426229508;7;0;0;0;0;0;0;202,219672131148;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;474
11;6;9,57868852459016;58;10,5803278688525;8;15;0;0;0;0;0;201,806557377049;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;499
11;7;7,31333333333333;71;10,9816666666667;8;120;0;0;0;0;0;206,815;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;444
11;5;5,82622950819672;75;11,6196721311475;8;0;0;0;0;0;0;204,537704918033;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;402
11;6;5,82131147540984;80;11,8885245901639;6;15;0;0;0;0;0;203,959016393443;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;364
11;7;4,73442622950819;78;13,0147540983606;5;154;0;0;0;0;0;207,370491803279;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;373
12;4;8,83442622950819;52;14,5901639344262;6;0;0;0;0;0;0;204,077049180328;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;458
12;5;10,3135593220339;53;14,6118644067797;6;0;0;0;0;0;0;203,677966101695;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;362
12;6;11,4344262295082;51;14,6803278688525;6;15;0;0;0;0;0;203,22131147541;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;406
12;7;8,48032786885246;57;15,1622950819672;5;84;0;0;0;0;0;207,832786885246;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;382
2;8;2,58360655737705;201;17,9262295081967;20;274;0;0;0;0;0;212,855737704918;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368
3;19;1,35666666666667;132;17,3083333333333;46;1;0;0;0;0;0;208,758333333334;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;455
3;7;8,96229508196721;57;20,8360655737705;5;16;0;0;0;0;0;212,093442622951;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;389
3;8;5,99508196721311;114;21,1311475409836;9;159;0;0;0;0;0;212,677049180328;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;395
3;3;5,86229508196721;48;18,2934426229508;7;0;0;0;0;6,09999999999999;0;207,1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;381
3;4;5,95409836065574;52;18,1655737704918;7;0;0;0;0;6,09999999999999;0;206,752459016394;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;401
3;6;9,24098360655738;56;17,8868852459016;7;0;0;0;0;6,09999999999999;0;206,239344262295;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;380
3;7;6,44262295081967;65;17,4180327868852;6;0;0;0;0;6,09999999999999;0;205,481967213115;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;413
3;8;6,18666666666667;63;17,2916666666667;5;11;0;0;0;5,99999999999999;0;205,141666666667;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;461
3;9;4,53934426229508;92;18,0147540983607;4;130;0;0;0;6,09999999999999;0;204,618032786885;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;381
4;12;2,47118644067797;244;21,5067796610169;3;815;0;0;0;0;0;203,898305084746;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;500
4;13;2,65081967213115;247;22,783606557377;3;878;0;0;0;0;0;203,867213114754;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;395
4;7;12,0885245901639;59;18,6967213114754;3;0;0;0;0;0;0;209,811475409836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353
4;8;12,3344262295082;60;18,7852459016393;3;7;0;0;0;0;0;209,195081967213;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400
4;9;9,84918032786885;68;18,916393442623;2;78;0;0;0;0;0;208,409836065574;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376
4;5;13,2379310344828;54;16,9189655172414;4;0;0;0;0;0;0;199,012068965517;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368
4;6;13,7868852459016;53;16,6393442622951;4;0;0;0;0;0;0;198,472131147541;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437
4;7;13,3898305084746;58;16,3559322033898;4;0;0;0;0;0;0;198,049152542373;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;394
4;8;14,035;54;16,4633333333333;5;18;0;0;0;0;0;217,346666666667;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406
4;9;13,2883333333333;55;16,905;4;92;0;0;0;0;0;222,4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;441
5;12;1,98333333333333;244;11,6916666666667;14;684;5,99999999999999;0;1542;0;0;203,3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;407
6;0;8,47627118644068;55;6,52203389830508;4;0;0;0;0;5,9;0;205,991525423729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384
6;1;6,45666666666667;47;6,46666666666666;4;0;0;0;0;5,99999999999999;0;205,561666666667;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408
6;5;8,6344262295082;60;6,69672131147541;4;0;0;0;0;6,09999999999999;0;204,634426229508;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;413
6;6;10,5016393442623;55;6,87704918032787;4;0;0;0;0;6,09999999999999;0;204,419672131147;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;360
6;7;11,7383333333333;54;7,07666666666667;3;0;0;0;0;5,99999999999999;0;204,191666666667;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;496
6;0;7,2864406779661;59;8,34915254237288;4;0;0;0;0;0;0;207,6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;391
6;1;8,065;61;8,315;4;0;0;0;0;0;0;207,501666666667;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;417
6;4;6,9016393442623;67;8,00819672131147;4;0;0;0;0;0;0;206,806557377049;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;417
6;5;7,33728813559322;73;8,01186440677966;4;0;0;0;0;0;0;206,579661016949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380
6;6;7,85409836065574;70;8,2327868852459;3;0;0;0;0;0;0;206,340983606558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408
6;7;9,40333333333333;60;9,39666666666667;2;0;0;0;0;0;0;206,098333333333;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;410
6;9;8,745;70;9,48166666666666;3;16;0;0;0;0;0;205,698333333333;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;494
7;3;11,7716666666667;52;8,63;6;0;0;0;0;0;12;207,91;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;462
7;4;11,9932203389831;60;7,75254237288136;19;0;0;0;23,6;47,2;13;217,977966101695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404
7;8;10,3868852459016;61;8,93770491803279;16;1;0;0;24,4;48,8;0;217,293442622951;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;416
7;9;11,1016666666667;59;9,38;13;27;0;0;24;48;0;217,098333333333;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;465
7;10;11,3716666666667;58;9,94333333333333;13;264;0;0;24;48;0;216,908333333333;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;406
7;8;13,8983606557377;54;1,97540983606558;18;0;0;0;0;0;0;213,7;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;439
7;9;13,6918032786885;57;1,85901639344262;19;19;0;0;0;0;0;213,7;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;460
7;10;12,8533333333333;54;2,97333333333333;17;268;0;0;0;0;0;213,013333333333;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;382
7;22;13,1383333333333;57;7,12166666666667;10;0;5,99999999999999;0;0;0;0;210,6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;357
7;0;11,435;57;7,09333333333333;12;0;5,99999999999999;0;0;0;0;210,11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465
7;5;10,2583333333333;71;7,98;10;0;5,99999999999999;0;0;0;0;208,715;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;405
7;2;9,29830508474576;64;9,37457627118644;15;0;0;0;0;5,9;0;197,923728813559;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353
7;3;10,8737704918033;63;9,65901639344262;14;0;0;0;0;6,09999999999999;0;197,716393442623;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364
7;4;11,8933333333333;61;9,93833333333334;13;0;0;0;0;5,99999999999999;0;197,638333333334;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351
7;7;10,7183333333333;63;9,33;12;0;0;0;0;5,99999999999999;0;196,663333333334;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402
7;8;11,2271186440678;62;9,56440677966102;12;3;0;0;0;5,9;0;205,186440677966;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459
9;3;10,3;78;12,2666666666667;11;0;0;0;0;0;0;195,098333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376
9;9;7,8948275862069;88;5,46896551724138;19;141;411,8;34,8;34,8;0;104,4;204,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471
9;10;5,91666666666667;87;7,63833333333333;17;534;426;30,7;41,2;0;108;204,211666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357
9;7;9,195;85;7,61666666666666;9;1;0;426;36;36;0;199,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392
9;8;9,02459016393443;84;7,74262295081967;9;27;0;433,1;36,6;36,6;0;199,249180327869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415
10;7;8,47868852459016;47;5,29016393442623;18;25;0;12,2;0;0;0;198,590163934426;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;404
11;6;7,40655737704918;51;9,86229508196721;12;16;0;0;6,09999999999999;0;0;196,685245901639;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471
12;10;12,4983050847458;48;13,9271186440678;29;502;0;0;0;0;0;201,038983050848;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;444
12;7;5,73934426229508;75;17,9524590163934;7;74;0;0;0;0;0;198,581967213115;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;393
12;11;2,84754098360656;218;24,327868852459;17;1089;0;0;0;0;0;199,014754098361;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;374
1;6;10,135;40;20,8916666666666;11;9;0;5,99999999999999;0;0;0;194,463333333333;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;398
2;6;4,52786885245902;49;16,7114754098361;6;3;0;0;0;0;0;196,085245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446
2;7;3,87704918032787;47;16,6229508196721;8;22;0;0;0;0;0;199,108196721311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433
2;6;9,09508196721311;39;20,3737704918033;6;2;0;0;0;0;0;195,127868852459;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384
3;8;4,06065573770492;106;17,5344262295082;10;170;0;0;0;0;0;200,4;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;376
3;7;7,02131147540984;45;15,883606557377;15;15;0;0;0;0;0;200,195081967213;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;388
3;4;10,2180327868852;41;20,4147540983607;10;0;0;0;6,09999999999999;0;0;196,863934426229;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361
3;6;12,9360655737705;39;20,1049180327869;11;3;0;0;6,09999999999999;0;0;195,745901639344;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;438
5;5;10,5950819672131;66;7,19344262295082;8;0;0;0;0;0;9,39999999999999;200,796721311476;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;371
6;23;12,66;50;9,83333333333333;11;0;18;0;0;0;12;190,571666666667;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;382
6;0;11,755737704918;53;9,71475409836065;12;1;18,3;0;0;0;12,2;198,606557377049;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;375
8;8;13,2770491803279;52;7,19508196721312;12;40;12,2;0;0;0;0;195,518032786885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461
8;23;10,6540983606557;55;9,54262295081967;16;0;0;0;0;0;6,09999999999999;195,311475409836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370
8;12;10,116393442623;53;5,66229508196721;18;762;0;0;0;6,09999999999999;0;197,924590163935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443
8;19;12,927868852459;52;8,58688524590164;15;0;0;0;0;0;6,09999999999999;196,265573770492;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;395
8;22;14,227868852459;50;9,44426229508197;12;0;12,5;0;0;0;6,09999999999999;193,647540983606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;385
8;5;11,2180327868852;67;11,0377049180328;9;0;18,3;0;0;0;6,09999999999999;195,906557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430
8;6;8,90491803278689;70;11,6590163934426;8;0;18,3;0;0;0;6,09999999999999;195,362295081967;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;461
8;8;10,0704918032787;74;11,8803278688525;9;52;18,3;0;0;0;6,09999999999999;194,806557377049;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;352
8;9;10,6295081967213;69;14,872131147541;7;409;18,3;0;0;0;6,09999999999999;194,775409836066;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;446
9;7;12,6393442622951;56;1,60655737704918;22;9;0;0;6,09999999999999;0;0;200,67868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375
9;1;8,53114754098361;70;13,9983606557377;7;0;0;0;6,09999999999999;0;0;199,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;365
9;2;8,61967213114754;75;13,7065573770492;8;0;0;0;6,09999999999999;0;0;199,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456
9;1;10,9114754098361;55;14,1655737704918;15;0;0;0;0;0;0;199,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404
9;3;13,9688524590164;49;12,7852459016393;8;0;0;0;0;0;0;198,198360655738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443
