2;7;3,27868852459016;85;18,2655737704918;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
2;7;2,66065573770492;58;13,7459016393443;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
2;7;6,2655737704918;40;16,3016393442623;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168
2;8;2,79180327868853;101;16,8704918032787;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195
3;7;4,465;80;15,4466666666667;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159
3;8;2,51803278688525;60;8,6672131147541;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159
3;9;2,65081967213115;57;9,15573770491804;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165
3;5;7,04098360655738;42;13,7885245901639;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216
3;10;3,74590163934426;117;17,0754098360656;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249
3;5;7,49344262295082;37;16,1065573770492;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164
3;9;6,04918032786885;50;16,0327868852459;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183
3;8;5,42786885245902;59;12,2934426229508;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182
3;5;6,51967213114754;38;15,4459016393443;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198
3;8;9,2135593220339;36;15,5440677966102;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182
3;10;5,60327868852459;78;17,4639344262295;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221
3;11;2,07049180327869;229;20,7967213114754;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206
3;15;3,21;225;23,5016666666667;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175
3;9;6,59180327868853;49;15,2606557377049;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187
3;10;3,68833333333333;119;17,9183333333333;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153
3;9;6,8327868852459;47;14,7196721311476;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170
4;9;6,45409836065574;51;13,7098360655738;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249
4;8;3,38032786885246;54;9,92950819672132;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167
4;5;5,58196721311475;41;7,66065573770492;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184
4;8;6,58333333333333;40;8,28;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234
4;10;1,74426229508197;226;11,2737704918033;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219
4;5;7,27868852459017;40;12,6049180327869;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227
4;10;1,24918032786885;229;16,3491803278689;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247
4;8;7,58196721311476;46;14,8311475409836;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240
4;3;4,17377049180328;39;16,1475409836066;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177
4;4;5,35081967213115;42;15,6032786885246;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183
4;5;7,45409836065574;43;16,0295081967213;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206
4;11;2,48333333333333;201;22,085;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241
4;23;4,25901639344262;53;16,7852459016393;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154
4;3;4,40655737704918;53;17,5409836065574;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250
4;4;3,33666666666667;53;16,7633333333333;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205
4;6;6,56065573770492;32;17,5622950819672;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239
4;0;4,455;52;18,385;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161
4;2;6,79344262295082;53;17,7901639344262;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198
4;4;6,93166666666667;53;17,175;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230
4;5;7,17333333333333;56;17,1466666666667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162
4;6;7,345;55;16,8933333333333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200
4;11;1,70819672131148;223;22,9688524590164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155
4;1;3,3327868852459;56;14,9524590163934;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162
4;5;3,64098360655738;119;16,6639344262295;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177
4;7;5,505;54;16,8266666666667;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200
4;7;3,78852459016393;53;13,2573770491803;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178
4;8;2,18;61;13,755;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176
4;10;2,20508474576271;78;17,4677966101695;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205
4;7;6,78688524590164;36;17,927868852459;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230
4;8;3,44754098360656;130;17,2786885245902;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203
4;10;2,46166666666667;196;20,0383333333333;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160
6;2;8,11333333333333;53;10,3466666666667;14;0;0;0;48;0;0;198,381666666667;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161
6;3;8;54;10,2426229508197;14;0;0;0;48,8;0;0;198,127868852459;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231
6;4;3,38333333333333;104;9,88333333333333;15;0;0;0;48;0;0;197,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210
6;9;2,55573770491803;145;10,3032786885246;16;97;0;0;48,7;0;0;209,4;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;165
6;0;4,56393442622951;85;11,7426229508197;23;0;0;0;0;48,8;0;209,360655737705;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218
6;8;7,20833333333333;69;1,28166666666667;14;0;0;0;5,99999999999999;0;0;230,351666666667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161
6;9;6,93770491803279;69;1,47868852459016;13;21;0;0;6,09999999999999;0;0;234,2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194
6;23;5,65081967213115;66;5,10655737704918;7;0;0;0;0;6,09999999999999;0;205,977049180328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236
6;11;10,4131147540984;52;10,6918032786885;3;419;0;0;0;6,09999999999999;0;202,975409836065;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;198
6;20;4,51475409836066;57;9,55901639344262;4;0;0;0;0;0;6,09999999999999;201,506557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233
6;21;4,36;62;9,49;3;0;0;0;0;0;5,99999999999999;201,228333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182
6;23;3,58;61;9,55833333333334;3;0;0;0;0;0;5,99999999999999;201,043333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167
6;23;6,24098360655738;66;8,46393442622951;4;0;0;0;0;0;0;207,6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;177
6;12;3,09508196721312;92;14,6114754098361;1;521;0;0;0;0;0;205,326229508197;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;219
6;3;5,18688524590164;59;13,4180327868852;2;0;0;0;0;0;0;201,960655737705;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;157
6;6;6,24666666666667;74;12,7116666666667;4;0;0;0;0;0;0;201,381666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212
6;8;4,6;64;12,2704918032787;5;0;0;0;0;0;0;200,911475409836;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;218
6;9;4,27540983606557;67;12,6409836065574;5;30;0;0;0;0;0;200,685245901639;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;207
6;0;4,75081967213115;55;10,9950819672131;7;0;0;0;0;0;0;198,129508196721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189
6;3;6,64333333333333;72;13,6;5;0;0;0;0;0;0;197,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152
6;7;5,88524590163934;66;13,1131147540984;14;0;0;0;0;0;0;196,703278688525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181
6;8;7,09344262295082;73;13,7590163934426;14;2;0;0;0;0;0;207,319672131148;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;183
6;9;7,03793103448276;73;13,9362068965517;14;41;0;0;0;0;0;210,1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;155
6;1;3,87049180327869;61;13,2622950819672;13;0;0;0;0;0;0;204,140983606557;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173
6;7;6,61639344262295;55;14,2245901639344;7;0;0;0;0;0;0;197,590163934426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215
6;2;6,78032786885246;65;13,2327868852459;1;0;0;6,09999999999999;0;0;0;201,772131147541;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;204
6;6;5,72950819672131;58;12,4016393442623;1;0;0;6,09999999999999;0;0;0;200,9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;211
6;11;7,12622950819672;59;16,0409836065574;0;420;0;5,4;0,6;0;0;199,991803278689;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155
6;21;3,85084745762712;73;13,7847457627119;2;0;0;0;5,9;0;0;197,62372881356;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188
6;23;6,73833333333333;65;14,0133333333333;2;0;0;0;5,99999999999999;0;0;197,173333333333;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162
6;1;8,6;62;14,0406779661017;2;0;0;0;5,9;0;0;196,498305084746;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157
6;2;8,75245901639345;62;13,7967213114754;2;0;0;0;6,09999999999999;0;0;196,090163934426;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242
6;6;7,79;63;13,6883333333333;4;0;0;0;5,99999999999999;0;0;194,835;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170
6;7;8,16833333333333;66;13,925;4;0;0;0;5,99999999999999;0;0;194,463333333333;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199
6;8;8,365;68;14,02;4;3;0;0;5,99999999999999;0;0;208,798333333333;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;218
6;9;8,02333333333333;65;13,6366666666667;3;20;0;0;5,99999999999999;0;0;212,796666666666;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;187
6;10;7,31333333333333;69;14,3083333333333;3;221;0;0;5,99999999999999;0;0;212,8;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;205
6;11;3,76610169491525;149;16,2322033898305;2;384;0;0;5,9;0;0;212,761016949153;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156
6;10;4,46166666666667;114;12,46;2;236;0;0;0;5,99999999999999;0;209,773333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213
7;0;7,83333333333333;62;9,60166666666667;3;0;0;0;0;0;12;208,706666666667;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;196
7;1;10,2377049180328;53;9,58032786885246;4;0;0;0;0;0;12,2;208,434426229508;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;227
7;5;7,80983606557377;76;8,2672131147541;7;0;0;0;0;0;12,2;207,295081967213;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;154
7;6;6,40491803278688;70;8,16229508196721;9;0;0;0;0;0;12,2;206,983606557377;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;157
7;7;5,7344262295082;65;8,30491803278689;10;0;0;0;0;0;12,2;206,796721311476;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;178
7;8;4,80666666666667;69;8,46166666666666;11;0;0;0;0;0;12;206,538333333333;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;154
7;8;13,2196721311475;53;-2,61475409836065;32;0;48,8;0;36,6;0;0;224,6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183
7;9;13,345;54;-2,60166666666667;31;19;48;0;36;0;0;224,6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187
7;10;12,605;57;-1,66333333333333;31;290;48;0;36;0;0;224,6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207
7;23;11,7271186440678;55;0,00847457627118644;21;0;23,6;47,2;23,6;11,8;0;224,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164
7;0;11,3766666666667;60;0,0666666666666667;22;0;24;48;24;12;0;224,696666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162
7;1;12,0245901639344;58;0,0377049180327869;22;0;24,4;48,8;24,4;12,2;0;224,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180
7;2;12,4516666666667;52;0,278333333333333;24;0;24;48;24;12;0;224,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226
7;3;11,2737704918033;53;0,732786885245901;25;0;24,4;48,8;17,7;18,7;0;224,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182
7;6;10,1916666666667;53;1,07666666666667;27;0;24;48;0;36;0;224,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163
7;7;8,31833333333333;57;1,09666666666667;27;0;24;48;0;36;0;224,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167
7;8;7,32950819672131;53;1,20983606557377;26;0;24,4;48,8;0;36,6;0;224,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162
7;9;9,54166666666667;54;1,98;28;77;24;48;0;36;0;224,7;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;189
7;10;4,20333333333333;131;3,16166666666667;28;171;24;48;0;36;0;224,643333333334;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;200
7;19;2,55901639344262;79;3,20327868852459;32;0;0;0;24,4;48,8;30,9;216,072131147541;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;172
7;20;4,13050847457627;66;4,34237288135593;29;0;0;0;23,6;47,2;23,6;217,013559322034;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;191
7;22;8,43833333333333;62;6,32166666666667;21;0;0;0;24;48;24;216,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151
7;1;14,1393442622951;51;7,41147540983606;20;0;0;0;24,4;48,8;24,4;218,618032786885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180
7;11;9,25762711864407;53;10,9813559322034;15;452;0;0;23,6;47,2;0;216,801694915254;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;182
7;5;11,2131147540984;54;2,25081967213115;19;0;0;0;0;0;0;213,796721311475;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;188
7;12;7,60338983050848;64;5,93389830508475;19;582;0;0;0;0;0;211,1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;192
7;13;6,42166666666667;59;7,01666666666667;19;645;0;0;0;0;0;211,1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;213
7;14;3,18666666666667;158;8,075;16;644;0;0;0;0;0;211,1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;192
7;19;8,93934426229508;59;6,32459016393442;14;0;6,09999999999999;0;0;0;0;211,08524590164;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;171
7;20;7,45573770491803;61;6,6327868852459;13;0;6,09999999999999;0;0;0;0;210,772131147541;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;240
7;3;12,1933333333333;59;8,16833333333333;9;0;5,99999999999999;0;0;0;0;209,436666666666;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239
7;7;8,14745762711864;62;9,21864406779661;10;0;5,9;0;0;0;0;207,779661016949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229
7;8;9,57;63;9,37333333333334;10;0;5,99999999999999;0;0;0;0;207,725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196
7;9;8,72459016393443;64;9,16885245901639;10;17;6,09999999999999;0;0;0;0;207,5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;222
7;10;7,76229508196721;59;10,2032786885246;11;276;6,09999999999999;0;0;0;0;207,368852459016;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;154
7;1;8,94262295081968;59;9,42131147540983;13;0;0;6,09999999999999;0;0;0;205,736065573771;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178
7;3;7,33770491803279;54;8,98360655737705;14;0;0;6,09999999999999;0;0;0;205,175409836066;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183
7;4;7,05737704918033;58;8,65245901639344;15;0;0;6,09999999999999;0;0;0;205,049180327869;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181
7;6;6,11147540983607;68;8,93114754098361;15;0;0;6,09999999999999;0;0;0;204,652459016393;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;189
7;6;10,4459016393443;49;7,98852459016394;22;0;0;0;6,09999999999999;0;0;202,72131147541;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210
7;12;9,315;52;10,5083333333333;19;577;0;0;5,99999999999999;0;0;201,381666666666;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179
7;9;10,4327868852459;57;10,0262295081967;11;55;0;0;0;6,09999999999999;0;206,3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222
7;10;11,0311475409836;60;10,9655737704918;10;250;0;0;0;6,09999999999999;0;206,280327868852;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;217
7;11;8,93934426229508;51;12,2901639344262;10;441;0;0;0;6,09999999999999;0;206,250819672131;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;235
7;23;10,0433333333333;55;11,035;13;0;0;0;0;0;5,99999999999999;203,758333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180
7;0;9,9311475409836;60;10,7770491803279;13;0;0;0;0;0;6,09999999999999;203,455737704918;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234
7;1;10,6655737704918;57;11,0016393442623;12;0;0;0;0;0;6,09999999999999;203,091803278689;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192
7;23;7,95409836065574;58;13,1245901639344;12;0;0;0;0;0;0;197,15737704918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204
7;0;6,52950819672131;47;13,355737704918;12;0;0;0;0;0;0;196,506557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163
8;15;1,02622950819672;164;3,12459016393443;80;345;414,1;36,6;347,7;661;2349,1;223,126229508196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178
8;9;6,66229508196721;64;-1,16065573770492;32;49;244;201,3;323,3;19,9;396,5;229,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
8;23;10,8836065573771;60;2,16065573770492;24;0;0;244;506,3;36,6;347,7;236,711475409836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230
8;0;10,5295081967213;61;2,4983606557377;23;0;0;244;506,3;36,6;347,7;239,906557377049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246
8;1;8,40163934426229;68;3,68852459016393;22;0;0;244;506,3;36,6;347,7;235,044262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188
8;2;5,01639344262295;98;3,60983606557377;25;0;0;244;311,4;226,5;347,7;225,585245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160
8;7;3,44262295081967;72;2,90983606557377;30;0;0;244;201,3;323,3;255,3;227,15737704918;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;239
8;9;2,48524590163934;115;3,12459016393442;32;82;0;244;201,3;323,3;21,1;225,04262295082;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;169
8;10;2,255;107;4,08666666666667;35;202;0;237,3;200,5;318;18;222,3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;180
8;8;4,55737704918033;92;3,98360655737705;29;6;0;0;0;244;201,3;220,744262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161
8;3;8,67540983606557;81;7,59344262295082;23;0;0;0;0;0;244;219,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152
9;7;10,1098360655738;64;14,6475409836066;9;14;0;0;0;6,09999999999999;0;195,662295081967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227
9;8;8,49508196721311;78;15,7180327868852;8;186;0;0;0;6,09999999999999;0;195,075409836065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238
9;9;6,51967213114754;73;18,5065573770492;6;587;0;0;0;6,09999999999999;0;194,791803278688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181
9;1;8,57213114754098;55;16,6704918032787;9;0;0;0;0;0;6,09999999999999;199,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187
9;2;6,67868852459016;61;16,0475409836065;10;0;0;0;0;0;6,09999999999999;199,291803278688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179
9;5;9,27213114754099;68;15,1639344262295;8;0;0;0;0;0;6,09999999999999;198,503278688524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200
9;6;9,25901639344262;70;15,0213114754098;7;1;0;0;0;0;6,09999999999999;198,137704918033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249
9;7;9,44098360655738;70;14,9180327868852;7;17;0;0;0;0;6,09999999999999;197,772131147541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243
9;8;8,77868852459016;75;15,7147540983607;6;199;0;0;0;0;6,09999999999999;197,329508196721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200
9;1;8,13770491803279;69;14,9688524590164;11;0;0;0;0;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155
9;2;8,72459016393442;66;14,5213114754098;10;0;0;0;0;0;0;198,898360655738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187
9;4;9,17213114754099;71;14,055737704918;9;0;0;0;0;0;0;198,137704918033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
9;6;9,65409836065574;66;14,2344262295082;8;2;0;0;0;0;0;197,355737704918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169
9;7;8,70655737704918;67;14,1327868852459;9;22;0;0;0;0;0;197,032786885246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196
9;8;8,10983606557377;76;14,7622950819672;8;200;0;0;0;0;0;196,539344262295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196
9;23;8,2;53;14,455737704918;16;0;0;0;0;0;0;191,337704918033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221
9;3;10,4032786885246;62;13,4049180327869;15;0;0;0;0;0;0;198,542622950819;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;227
9;4;10,1934426229508;64;13,2229508196721;14;0;0;0;0;0;0;198,1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;165
9;5;10,1327868852459;58;13,1540983606557;14;0;0;0;0;0;0;197,626229508197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223
9;6;8,75409836065574;57;13,1196721311476;13;0;0;0;0;0;0;197,085245901639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222
9;7;8,24262295081967;61;13,3311475409836;13;16;0;0;0;0;0;196,854098360656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203
9;8;4,75737704918033;89;14,6147540983607;10;190;0;0;0;0;0;196,313114754099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233
9;1;10,755737704918;45;13,0852459016393;8;0;0;0;0;0;0;198,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235
